Tract,Median Value,Difference,Franken,Ofm,Reference Line
53055960102,0.842892296,-3.977930932,25.319770013,21.341839081,25.319770013
53025011300,0.440754872,-14.182817156,25.360644999,11.177827843,25.360644999
53057952404,0.564868701,-11.044557202,25.382125407,14.337568205,25.382125407
53057951000,0.446339490,-14.214038796,25.672842020,11.458803224,25.672842020
53025010100,0.188385838,-21.023567378,25.903401361,4.879833983,25.903401361
53025010401,1.257112466,6.669558257,25.940236835,32.609795093,25.940236835
53075000900,0.044461166,-24.888480978,26.046540550,1.158059572,26.046540550
53021020403,0.833356911,-4.354590574,26.131240170,21.776649596,26.131240170
53071920500,0.473155213,-13.784470049,26.164195607,12.379725558,26.164195607
53015002001,1.053616927,1.406697186,26.236065095,27.642762281,26.236065095
53033032703,1.243192858,6.432428369,26.449906552,32.882334921,26.449906552
53027001400,0.983901188,-0.430055997,26.713523909,26.283467912,26.713523909
53063012702,0.691544184,-8.268248074,26.805291565,18.537043492,26.805291565
53077000100,0.561029137,-11.842781741,26.978514355,15.135732614,26.978514355
53037975104,0.210685513,-21.311491145,27.000000000,5.688508855,27.000000000
53037975101,0.086832553,-24.655521064,27.000000000,2.344478936,27.000000000
53055960302,0.566883090,-11.702329790,27.018870706,15.316540916,27.018870706
53027000300,0.570893454,-11.608121708,27.051840196,15.443718488,27.051840196
53057951102,1.149950991,4.063883796,27.101413448,31.165297244,27.101413448
53045960403,0.993768876,-0.168964079,27.116146805,26.947182726,27.116146805
53073010101,0.323337574,-18.436001395,27.245493017,8.809491622,27.245493017
53039950200,1.206735167,5.637767785,27.270482604,32.908250389,27.270482604
53077002006,1.009098428,0.248187574,27.278071232,27.526258807,27.278071232
53047970301,0.097424130,-24.699295870,27.365340333,2.666044464,27.365340333
53039950301,0.706343415,-8.055220940,27.430751964,19.375531024,27.430751964
53007960502,0.805226727,-5.348143379,27.458302158,22.110158779,27.458302158
53045961101,1.578850501,15.904455648,27.475929651,43.380385299,27.475929651
53031950202,0.584255361,-11.548231110,27.777221940,16.228990830,27.777221940
53065951100,0.388597654,-17.108720956,27.982753201,10.874032245,27.982753201
53037975700,0,-28,28,0,28
53061052105,0.893844518,-2.975784972,28.032325066,25.056540094,28.032325066
53011040507,0.501320424,-14.025435100,28.125144406,14.099709305,28.125144406
53011040715,1.250936660,7.084066071,28.230494820,35.314560891,28.230494820
53063014300,0.135846497,-24.593499294,28.459641954,3.866142660,28.459641954
53007960201,0.367428185,-18.194731376,28.763107914,10.568376538,28.763107914
53011042000,0.478423502,-15.093315411,28.937874835,13.844559424,28.937874835
53009002301,1.192656677,5.638650820,29.267871259,34.906522080,29.267871259
53065950102,0.333999352,-19.809155984,29.743448503,9.934292518,29.743448503
53065950500,0.803920384,-5.838305299,29.775177183,23.936871884,29.775177183
53063011202,0.656694830,-10.226678288,29.788885195,19.562206907,29.788885195
53021020404,0.515095403,-14.600013053,30.109042348,15.509029295,30.109042348
53045961102,0.903735292,-2.914131475,30.272064823,27.357933349,30.272064823
53027000501,0.718335392,-8.557467686,30.381764140,21.824296454,30.381764140
53011040512,1.628996564,19.126596731,30.408110038,49.534706769,30.408110038
53039950103,0.296380432,-21.487957238,30.539169473,9.051212235,30.539169473
53051970300,0.571922628,-13.270398539,31,17.729601461,31
53045960202,0.742088804,-8.063186202,31.263420664,23.200234462,31.263420664
53005011504,0.980780472,-0.603007091,31.374708227,30.771701136,31.374708227
53007961002,1.502706523,15.789209015,31.408402878,47.197611893,31.408402878
53041971800,0.687420893,-9.850045112,31.512167319,21.662122206,31.512167319
53015001300,1.016490259,0.519847285,31.524507893,32.044355178,31.524507893
53019970200,1.413258619,13.031963854,31.534644996,44.566608850,31.534644996
53061052211,1.393689576,12.446167242,31.614165064,44.060332306,31.614165064
53063001800,0.769103283,-7.333603273,31.761401176,24.427797903,31.761401176
53057940600,0.732717686,-8.490527726,31.766141228,23.275613502,31.766141228
53011040509,0.762413736,-7.595428975,31.969141812,24.373712837,31.969141812
53005010703,1.165690376,5.298720614,31.979652296,37.278372909,31.979652296
53009001500,0.691251010,-9.891299528,32.036702428,22.145402900,32.036702428
53015001602,0.515698665,-15.519918142,32.045994933,16.526076791,32.045994933
53005011900,0.616955364,-12.282185442,32.064632423,19.782446981,32.064632423
53063012200,0.966799625,-1.073257673,32.326672925,31.253415252,32.326672925
53063013502,0.927698479,-2.348264924,32.478776128,30.130511203,32.478776128
53063010102,0.643736764,-11.700805892,32.843147212,21.142341320,32.843147212
53001950400,0.232294326,-25.334287234,33.000000000,7.665712766,33.000000000
53045960301,0.887571117,-3.711726263,33.013992228,29.302265966,33.013992228
53027000401,0.254738852,-24.956508392,33.486930676,8.530422284,33.486930676
53005011501,0.979865876,-0.677966176,33.672494593,32.994528418,33.672494593
53053070205,1.039087056,1.318586864,33.734617128,35.053203992,33.734617128
53063000202,0.779118335,-7.483751507,33.881270775,26.397519268,33.881270775
53009001600,1.361774194,12.275891086,33.932467532,46.208358619,33.932467532
53063010201,0.269699070,-24.859674096,34.040315534,9.180641438,34.040315534
53041971600,0.183916670,-27.868766964,34.149413336,6.280646372,34.149413336
53073940002,0.603342919,-13.561081843,34.188427451,20.627345608,34.188427451
53005010701,1.627690620,21.484841236,34.228393027,55.713234263,34.228393027
53015001900,1.113036448,3.892790437,34.438364841,38.331155278,34.438364841
53015002003,0.520600578,-16.533580711,34.488111479,17.954530768,34.488111479
53005010807,0.273182159,-25.518882825,35.110424351,9.591541527,35.110424351
53041970100,0.873641552,-4.444838301,35.176423734,30.731585432,35.176423734
53041971502,0.470674610,-18.639628324,35.213932081,16.574303757,35.213932081
53077000600,0.402909829,-21.057086434,35.266174980,14.209088546,35.266174980
